778 346 262 258 361 881
143 58 27 30 44 117
291 120 51 86 97 169
123 42 29 22 35 113
165 61 31 36 54 118
234 83 65 48 67 197
126 42 30 33 32 67
153 59 31 36 46 73
146 50 28 34 53 90
111 26 29 28 35 56
114 29 30 23 40 66
137 38 26 41 43 70
215 69 60 59 68 139
256 87 56 55 94 221
284 101 65 82 78 173
162 43 33 41 56 77
144 46 30 31 48 114
121 39 35 26 27 69
126 45 26 27 38 74
83 28 17 17 24 41
101 28 29 16 32 88
95 35 18 26 24 72
165 48 38 32 59 100
143 40 40 35 45 120
98 39 28 15 24 93
123 43 18 23 46 60
143 44 32 34 44 122
238 69 61 58 84 145
226 77 49 60 53 122
92 38 18 16 25 47
159 41 33 32 65 86
351 117 94 97 112 344
104 29 32 23 23 53
101 40 25 20 25 71
137 41 33 27 49 99
130 38 30 29 41 94
201 59 46 53 71 180
108 33 26 29 28 52
120 37 27 25 37 71
107 38 30 26 27 90
396 144 107 105 141 253
101 29 24 24 32 79
198 58 43 51 61 181
224 67 52 61 73 143
141 55 34 27 39 137
161 56 29 37 49 112
225 64 49 57 83 180
106 35 30 16 32 56
140 37 29 42 44 80
85 22 25 14 29 49
223 71 40 58 83 177
203 64 55 48 70 199
144 48 32 26 55 78
206 86 49 51 50 170
152 48 32 35 44 127
230 89 45 48 78 195
150 57 27 40 46 78
116 43 21 25 40 59
390 152 88 108 148 261
133 45 29 30 42 79
321 120 75 82 98 268
184 73 35 42 59 105
109 40 24 25 33 84
112 39 26 24 34 84
104 26 21 23 37 75
189 62 39 49 58 110
259 94 66 65 78 150
140 44 32 28 44 125
136 46 20 40 41 80
224 76 57 47 71 128
111 36 24 22 38 90
142 35 46 29 41 83
177 53 48 38 54 97
574 231 162 166 222 669
149 48 37 33 49 118
108 39 21 25 31 53
112 25 25 34 36 85
92 27 27 19 24 73
175 56 39 45 54 105
119 47 21 25 30 82
152 51 34 25 50 92
91 32 15 14 35 45
104 36 19 19 33 55
256 88 56 72 90 212
142 46 33 33 41 112
148 40 33 44 45 109
279 98 83 53 92 222
130 39 30 33 36 122
228 77 58 65 61 130
108 36 24 24 32 54
115 30 27 24 40 97
528 181 156 155 192 346
103 32 26 18 32 78
397 154 109 96 137 351
423 175 110 101 152 261
108 28 21 27 36 98
104 31 23 30 27 65
223 64 57 46 78 171
158 48 36 35 56 92
128 48 31 27 33 95
249 97 57 57 82 216
153 52 40 34 51 128
106 26 23 26 39 55
103 31 28 27 22 56
93 27 24 27 25 70
150 46 31 38 46 138
328 113 90 76 118 279
149 56 33 30 42 112
144 42 41 28 42 78
178 52 39 50 54 99
143 47 34 37 43 82
99 36 14 24 28 55
136 40 26 37 42 112
320 94 94 77 131 289
380 130 108 104 133 268
100 29 28 24 31 76
174 45 45 38 59 137
159 47 36 30 63 125
219 78 49 49 66 125
153 51 36 39 48 134
117 37 25 29 37 93
377 119 102 107 140 234
226 88 52 49 62 124
157 58 49 27 42 90
126 51 24 35 31 63
171 48 34 46 62 108
97 23 25 28 35 81
123 39 34 29 32 53
470 187 123 114 169 413
124 32 27 30 43 75
222 83 56 47 68 116
123 34 28 37 37 73
195 61 51 44 74 109
196 60 46 43 61 93
194 68 42 54 52 159
86 34 11 29 22 45
132 42 32 28 41 71
104 36 19 18 37 52
96 34 22 19 29 48
116 31 26 24 40 81
162 51 33 41 52 77
79 28 22 13 21 58
100 34 24 11 38 83
116 36 23 21 40 90
301 85 77 88 96 240
108 37 17 33 25 87
137 41 24 23 55 105
168 57 26 43 58 108
120 34 30 24 38 91
127 47 31 28 35 119
181 50 46 44 63 168
363 122 91 89 131 215
153 53 34 34 43 83
126 48 18 38 39 87
101 32 21 19 34 60
118 31 24 33 37 69
89 29 22 15 29 83
199 68 37 59 57 105
163 50 38 43 53 91
111 36 23 30 33 84
240 79 53 69 82 146
201 70 48 51 52 123
101 41 19 21 32 86
108 38 27 26 28 62
137 47 36 29 35 73
128 38 28 28 42 100
126 37 25 23 47 69
188 46 38 58 78 157
112 39 17 27 36 57
115 33 28 25 34 44
157 52 36 43 38 82
228 71 57 62 74 134
122 25 28 31 47 55
79 25 20 21 16 57
90 28 20 15 32 52
246 89 62 64 83 152
100 30 25 20 33 48
111 34 26 33 24 95
183 69 45 43 46 97
199 65 39 39 63 108
122 31 33 25 49 70
135 40 32 27 40 109
117 26 38 29 31 58
158 42 43 37 48 91
104 37 23 25 26 100
117 38 33 20 31 89
154 52 29 35 49 68
116 30 27 29 36 50
106 43 23 27 21 55
204 66 55 50 53 157
168 42 39 45 61 99
149 43 24 45 56 126
121 38 24 28 41 93
152 50 31 42 47 124
199 76 41 43 61 121
207 77 51 47 58 167
137 42 32 33 40 71
141 51 32 38 30 107
291 103 70 67 99 230
191 64 30 46 72 158
100 30 20 27 28 71
120 35 25 27 35 65
164 68 35 40 42 83
196 65 37 47 65 168
172 55 36 38 60 144
196 62 40 56 65 111
157 51 26 31 55 104
141 46 28 27 47 115
194 59 51 42 73 102
95 34 20 20 28 54
100 28 23 22 36 60
185 65 40 41 64 152
113 35 26 21 34 79
204 74 49 51 61 112
134 42 33 28 40 67
106 31 22 16 43 65
109 35 19 27 36 94
105 46 23 18 29 61
107 30 21 20 40 56
115 35 28 25 38 55
222 69 58 57 77 226
217 62 58 45 81 172
95 32 24 25 26 59
161 44 50 34 46 118
185 49 37 39 71 99
208 67 47 44 68 146
194 60 51 42 65 183
192 68 37 40 65 153
161 54 40 37 45 96
145 50 36 37 39 67
129 39 23 28 44 65
140 41 37 27 47 71
196 69 40 43 64 168
111 38 23 25 34 52
245 76 65 66 71 135
109 32 21 23 41 62
99 44 19 24 20 51
171 64 36 40 47 85
135 46 21 28 47 66
171 56 33 35 63 138
240 84 46 63 83 204
295 97 87 71 101 181
201 59 50 50 63 97
524 195 158 161 187 328
124 34 26 30 47 90
152 46 29 29 54 87
101 33 25 18 34 59
168 45 31 38 66 97
287 101 73 71 108 165
116 40 28 24 37 64
215 80 51 57 57 107
218 66 46 58 66 164
144 42 33 26 55 81
247 86 65 64 74 215
142 48 28 31 47 102
184 65 49 43 55 174
153 45 31 40 56 147
101 25 22 31 30 49
208 76 48 51 61 155
142 49 36 29 43 80
104 31 24 26 32 85
148 40 44 26 51 114
125 35 20 34 43 97
113 37 27 19 37 61
80 25 19 20 22 48
144 35 38 32 51 84
112 46 29 20 20 54
118 43 19 28 38 108
128 45 27 42 26 100
83 24 17 17 29 70
172 56 34 50 54 131
193 69 52 38 61 161
336 111 88 91 131 224
281 102 62 70 87 156
115 31 25 27 36 69
143 36 35 34 53 115
156 43 45 36 48 81
369 155 95 82 128 229
98 35 17 20 29 77
96 27 23 19 33 41
120 38 26 25 36 93
138 48 29 32 37 60
177 53 38 52 57 106
113 35 22 22 37 81
165 62 38 44 40 152
250 76 63 73 95 142
104 27 30 21 31 97
138 40 33 31 43 78
85 23 18 19 26 44
158 57 32 34 44 89
260 104 67 57 81 136
111 35 32 12 37 49
163 63 35 41 44 98
246 82 65 56 71 207
112 37 25 21 40 85
158 55 34 33 49 80
108 38 29 22 22 63
133 43 34 32 35 70
119 40 22 27 35 66
207 61 59 48 66 128
126 36 32 36 36 67
124 49 27 26 30 67
311 110 77 74 109 181
200 66 47 39 67 109
120 36 27 23 36 86
100 35 19 20 30 53
122 37 29 28 33 100
133 44 34 28 35 125
176 58 53 38 50 105
115 36 27 25 43 72
101 31 28 22 25 53
98 30 25 14 31 54
106 44 20 21 27 52
128 38 20 39 45 62
125 37 25 27 43 74
129 45 29 27 33 71
202 60 43 48 69 115
200 59 55 43 69 167
169 51 37 41 56 92
278 105 71 67 99 239
191 62 54 43 53 106
105 30 29 22 28 55
123 33 25 32 37 67
195 64 33 51 63 176
421 159 120 104 157 273
105 34 23 22 29 60
91 30 17 22 26 46
136 44 29 31 39 126
202 62 41 46 69 165
151 54 34 26 55 85
281 89 91 68 76 152
207 71 51 48 63 104
581 222 160 161 254 368
121 25 24 32 46 92
108 35 23 23 36 50
111 35 27 27 35 98
113 36 30 26 28 51
195 65 57 53 49 158
121 23 30 31 42 59
93 29 21 18 35 50
110 28 31 21 41 103
110 31 30 17 41 55
116 38 24 22 38 101
88 22 20 23 26 60
94 22 24 21 35 54
105 36 25 23 30 54
137 43 28 36 41 104
98 30 18 25 29 55
189 64 33 45 63 110
173 61 35 35 54 141
291 94 74 81 94 168
113 39 23 25 35 58
244 70 61 69 84 123
117 29 27 27 42 57
115 31 33 21 39 87
133 46 27 23 45 125
159 56 28 37 60 136
94 30 21 16 37 36
98 24 26 22 32 55
137 45 23 29 46 66
106 33 26 19 37 92
137 42 30 33 47 107
170 52 40 37 63 134
113 40 17 27 35 88
273 114 68 58 92 162
99 42 20 20 25 56
109 40 18 26 28 79
102 31 26 21 34 85
128 41 31 32 33 91
184 67 43 39 57 141
129 36 31 36 37 108
148 61 34 28 47 85
172 58 35 32 64 96
127 41 23 31 42 64
148 45 32 31 46 117
139 42 28 26 53 106
203 76 52 48 54 101
124 32 29 30 45 101
140 53 30 33 39 72
88 28 15 19 30 54
196 66 31 53 62 116
135 42 23 26 53 84
107 34 18 29 31 82
117 28 24 33 40 94
99 27 24 20 35 59
127 43 33 26 31 84
98 34 18 21 30 51
101 31 30 20 23 53
204 78 40 31 82 102
272 88 75 64 86 158
104 36 20 19 33 56
143 50 36 43 35 81
202 71 46 51 67 127
120 35 34 33 27 62
131 44 31 30 33 111
118 38 28 23 37 91
126 40 34 28 37 111
103 29 21 20 38 88
135 38 27 33 42 75
136 45 28 34 39 104
106 35 23 22 35 88
114 34 19 25 42 59
113 33 25 30 30 88
135 42 34 26 44 67
115 38 21 22 39 55
217 53 59 44 84 132
177 54 35 50 58 102
243 74 54 64 85 213
350 117 75 91 129 202
106 31 34 13 35 48
146 51 34 31 51 84
259 85 76 59 88 157
104 40 25 21 25 63
189 47 47 53 67 116
196 62 37 49 63 151
145 50 27 33 52 130
137 45 31 32 37 106
136 40 19 35 52 70
116 41 27 18 37 67
173 55 44 28 68 93
99 31 24 20 29 50
162 47 38 35 53 91
110 41 20 28 29 58
181 57 42 49 58 96
161 54 38 40 45 83
122 31 20 37 37 59
264 88 59 63 92 149
116 34 23 27 39 98
143 46 30 25 55 113
167 60 31 34 55 88
105 30 32 20 32 80
149 51 32 33 46 83
141 42 39 38 33 124
125 43 32 23 38 66
235 87 58 55 75 133
188 60 52 48 54 155
122 40 25 27 35 87
142 43 31 26 50 81
272 85 67 60 104 236
173 69 38 45 47 94
106 24 19 28 40 59
159 58 30 29 53 84
131 46 25 20 50 104
114 39 29 30 30 106
76 20 20 18 19 62
148 48 32 39 46 132
91 31 19 19 29 74
154 39 33 39 55 78
233 74 56 66 68 130
111 39 20 30 32 67
160 61 32 34 46 143
119 42 22 27 32 88
148 41 31 35 55 80
175 57 42 30 63 93
178 58 39 43 58 102
216 66 54 54 69 197
124 41 25 33 41 71
139 46 36 30 41 77
100 30 22 25 28 82
89 29 19 20 27 49
147 50 21 34 48 71
318 120 81 74 116 229
99 29 30 21 23 75
127 39 27 19 50 73
161 63 38 39 54 133
313 115 69 84 104 273
192 67 49 48 58 171
163 50 41 32 54 94
139 41 34 23 53 76
104 28 26 22 32 51
194 56 49 48 64 106
151 50 26 37 49 115
169 60 30 35 51 82
152 41 46 40 41 89
141 41 35 32 45 71
123 36 30 34 29 85
106 44 21 23 29 60
86 33 19 22 15 73
116 34 31 19 39 70
130 46 25 37 33 73
235 80 59 60 72 191
220 65 52 54 75 183
103 31 26 22 30 63
226 68 54 58 69 189
200 72 56 43 56 129
116 40 23 19 37 88
163 52 41 32 53 98
151 48 42 23 48 82
99 25 21 26 31 48
118 32 23 29 40 64
120 36 30 19 40 87
124 47 24 24 37 97
256 101 63 46 86 131
128 38 26 24 44 92
138 43 23 35 42 119
97 33 21 22 25 53
329 113 79 86 117 191
127 33 31 29 45 79
142 50 27 33 45 75
113 39 19 30 32 55
140 45 29 31 52 112
94 29 19 24 30 60
155 54 33 38 41 70
436 165 130 93 160 398
104 37 19 27 30 47
101 36 20 20 33 78
159 56 49 30 41 126
88 32 15 29 23 79
124 41 26 32 30 90
100 30 25 18 33 50
212 73 48 53 69 204
150 52 31 41 38 87
131 40 22 40 42 77
106 32 21 25 37 91
373 121 91 98 136 218
132 35 27 39 41 101
161 58 39 35 51 154
205 64 48 53 66 104
127 46 22 31 35 71
206 61 47 42 71 166
176 59 44 51 42 161
134 39 25 30 47 72
119 35 35 26 30 67
161 51 47 34 41 89
134 37 33 38 38 68
139 45 36 21 50 74
155 44 34 38 54 83
126 36 27 31 41 105
112 40 24 23 29 65
86 32 17 15 27 65
122 47 23 23 34 71
104 32 20 29 30 52
103 33 27 19 32 78
180 61 43 39 63 99
123 36 24 36 33 102
130 43 29 28 36 67
184 60 42 48 49 97
123 39 28 18 43 53
135 49 25 32 46 115
112 28 32 25 37 72
92 30 21 19 31 51
243 72 57 55 94 208
144 45 39 29 44 105
133 39 23 35 43 64
104 38 20 25 31 59
152 40 29 35 56 76
298 112 77 74 96 176
169 44 40 37 70 105
113 28 29 39 29 92
88 38 21 14 23 48
113 30 28 25 41 52
231 68 66 62 66 193
241 71 64 55 84 142
104 33 22 21 31 61
147 45 31 42 40 67
188 55 54 31 65 140
218 76 53 48 65 202
173 57 47 32 57 134
124 29 29 27 46 94
266 99 62 65 87 222
226 76 52 54 78 136
138 40 32 38 41 113
88 24 13 26 27 47
117 38 33 20 35 61
137 30 33 36 51 121
467 196 125 126 177 529
184 65 41 37 59 101
306 99 84 76 103 176
109 36 19 32 29 75
110 38 23 26 32 79
308 97 89 90 97 266
119 37 27 25 40 91
111 35 26 25 29 60
210 69 53 52 62 115
100 29 19 25 32 54
176 53 43 40 58 160
182 65 39 38 60 96
184 56 49 44 57 170
405 149 109 101 144 362
144 45 29 35 43 86
135 42 38 31 32 119
129 40 26 27 45 65
95 37 14 23 28 74
256 101 62 47 77 208
177 59 42 42 49 106
320 102 79 80 115 176
112 30 24 31 41 63
139 44 33 31 37 105
154 57 32 32 46 77
131 33 29 31 49 105
143 48 32 32 43 78
206 70 40 47 66 160
148 49 29 46 45 83
118 40 22 29 38 88
139 46 27 28 51 108
113 38 34 18 32 62
109 31 28 23 39 61
83 31 21 13 24 38
138 52 32 26 42 65
356 130 74 107 132 231
115 39 34 20 29 60
235 69 57 60 82 199
134 52 29 35 32 76
113 33 31 22 35 63
136 32 32 32 48 125
92 32 19 18 28 69
164 37 40 40 58 113
172 54 36 38 65 138
118 35 26 28 38 95
139 39 33 40 36 67
214 70 45 46 75 117
92 26 20 21 26 69
110 33 28 27 34 59
144 43 28 38 49 72
127 37 34 26 44 57
160 50 37 43 53 94
110 34 30 21 34 55
98 29 22 18 32 79
164 46 38 36 57 84
126 43 22 25 45 75
237 74 52 54 80 192
93 24 23 25 26 69
139 44 28 31 47 72
150 55 38 29 37 67
229 77 58 54 78 145
97 27 19 26 33 52
78 24 21 16 28 64
143 36 40 31 49 76
106 30 19 26 35 62
168 54 34 35 56 101
246 87 58 49 84 142
68 29 10 18 16 36
148 46 30 37 56 89
121 44 16 25 40 85
108 25 25 28 38 51
108 31 20 25 38 55
98 30 23 24 27 54
82 28 20 13 23 42
115 39 24 23 40 66
108 26 30 25 33 81
150 53 43 32 39 123
136 43 26 32 44 74
99 33 20 18 31 55
141 41 31 39 48 81
217 77 48 50 76 211
229 69 58 59 80 126
112 35 20 31 33 94
111 37 19 20 40 55
270 95 69 71 87 230
100 29 16 25 33 71
95 33 12 24 36 55
125 51 23 27 32 58
167 47 37 42 61 156
154 48 39 40 41 84
103 31 23 21 32 66
204 85 33 47 65 115
128 38 25 28 44 71
179 56 44 33 65 134
180 58 38 44 52 105
107 27 31 19 36 76
120 39 23 27 39 96
101 29 31 25 25 56
172 49 43 36 56 98
169 60 29 36 60 96
211 61 38 67 73 169
338 111 85 85 122 293
94 28 19 22 32 84
157 50 34 32 54 118
105 23 28 27 37 58
130 48 23 21 41 70
202 68 45 48 70 168
141 41 34 26 44 72
107 30 15 34 31 93
154 54 30 31 61 91
113 34 26 23 36 53
151 48 39 34 43 125
112 37 25 28 36 57
136 46 24 27 44 99
119 34 25 32 32 64
130 51 35 34 26 80
125 31 38 25 42 101
119 34 33 19 48 65
192 73 46 53 50 184
123 42 26 21 41 100
111 35 31 25 25 62
100 33 22 21 34 51
137 38 28 35 48 86
138 49 37 19 45 107
123 52 29 23 27 106
221 75 52 47 70 118
133 44 31 30 36 84
120 44 19 30 33 87
85 27 16 19 31 67
104 34 29 17 26 84
112 35 28 35 26 88
104 32 19 26 38 51
246 85 50 61 89 241
131 43 21 37 37 68
157 48 38 36 51 139
242 83 62 61 82 135
102 40 22 25 26 60
231 65 58 59 76 216
113 37 22 24 38 71
123 36 27 26 42 104
99 25 20 28 36 57
120 42 21 22 40 56
115 34 17 30 47 90
275 101 66 65 84 238
107 46 19 14 38 60
166 57 35 46 48 86
160 61 35 27 55 93
99 30 27 21 28 52
381 139 92 106 150 363
121 43 21 24 40 54
114 39 20 23 37 86
100 33 19 28 28 57
126 39 30 24 42 72
133 41 31 26 46 116
125 24 31 31 45 92
117 38 34 21 31 88
115 38 26 23 36 54
100 33 24 23 31 87
104 23 26 24 35 75
142 44 22 40 53 64
122 40 30 19 41 59
172 47 52 37 47 80
163 45 42 48 36 83
94 32 20 23 26 76
108 45 26 26 29 67
88 25 16 18 32 44
135 53 24 29 34 61
224 71 61 56 68 129
169 49 33 41 74 147
91 24 21 23 27 64
120 54 24 22 29 76
147 42 28 35 58 76
107 31 23 29 27 58
133 48 29 23 45 97
166 54 35 29 59 122
104 34 22 20 36 61
118 41 30 19 38 75
182 56 46 37 62 101
196 78 37 50 61 186
388 131 106 102 154 352
165 54 35 37 54 83
195 51 55 44 61 149
199 63 34 46 74 113
101 34 17 22 30 73
95 22 21 23 35 52
151 51 29 34 48 121
95 36 19 20 23 67
85 29 14 19 29 69
104 29 22 22 36 80
239 82 61 62 73 125
199 58 46 64 52 159
270 106 69 71 93 180
173 61 38 42 56 100
114 29 24 34 32 88
129 43 26 30 37 117
266 88 67 72 85 146
359 140 120 83 129 249
81 27 17 20 21 61
254 96 46 70 85 142
151 40 34 36 52 109
96 29 20 17 34 70
286 96 70 60 106 240
108 44 20 15 35 87
151 47 29 31 59 114
191 70 38 39 65 102
194 61 52 45 60 108
146 37 38 22 64 124
199 70 48 45 51 116
112 38 20 25 37 86
96 35 21 12 32 51
147 56 25 30 50 83
122 27 24 29 52 100
152 48 36 28 51 81
81 24 15 21 27 35
153 53 31 21 62 93
98 27 21 28 25 78
112 24 31 29 35 99
170 46 32 45 57 139
135 40 29 37 46 99
179 64 49 45 50 108
185 57 45 44 51 98
97 39 17 22 32 54
165 51 44 30 53 118
197 64 41 53 61 112
128 34 22 33 46 111
93 27 17 22 35 52
115 34 24 25 40 63
113 37 15 30 38 62
146 51 27 30 46 61
141 39 31 40 40 75
115 32 21 26 37 86
224 75 55 52 72 187
114 47 26 24 35 69
117 35 24 33 34 104
106 35 23 21 35 100
165 60 31 45 49 156
130 37 19 28 53 98
182 59 42 40 58 143
134 43 22 26 49 70
225 86 55 36 82 213
107 36 23 21 32 58
146 43 27 39 47 64
94 40 18 22 24 54
109 28 22 27 38 96
148 46 26 34 52 103
95 28 21 11 40 52
178 49 52 45 48 141
161 54 34 44 52 132
131 38 30 43 30 91
107 43 13 23 36 76
134 45 36 33 33 108
119 24 30 25 46 54
141 42 33 30 50 70
106 32 23 27 29 52
126 36 22 31 49 108
134 39 35 23 49 116
101 33 20 28 24 58
120 26 23 36 46 104
140 45 30 31 46 112
108 34 23 21 40 63
149 42 29 38 53 78
213 66 47 58 78 171
163 54 40 37 52 131
123 32 29 29 40 69
179 61 32 42 65 113
126 34 33 25 44 69
243 104 56 51 77 216
125 38 26 38 32 65
111 40 28 23 26 64
101 28 28 23 34 82
156 49 36 30 57 131
151 51 37 32 43 110
129 45 32 24 37 66
176 60 41 35 57 154
94 31 19 22 29 61
135 44 41 26 41 116
128 37 40 27 36 74
169 55 26 42 63 91
130 45 29 20 39 60
76 22 10 19 28 66
100 32 31 21 19 79
94 33 14 22 29 63
131 46 31 31 33 101
134 44 31 31 37 102
133 46 26 28 44 119
125 38 27 24 47 64
111 33 21 20 44 88
138 47 31 23 46 70
307 106 84 61 97 245
117 31 33 30 29 89
88 32 22 15 22 51
109 34 24 32 27 66
111 37 25 23 35 75
127 31 38 31 39 63
102 28 25 20 38 47
139 48 26 22 50 123
106 33 24 30 29 80
87 31 17 18 26 45
145 37 37 33 51 78
144 41 37 31 44 102
123 37 29 27 36 73
109 29 26 22 36 91
151 50 35 37 49 76
92 29 24 17 34 53
306 100 68 68 121 260
120 39 18 25 43 95
100 29 28 20 32 55
152 35 36 36 56 133
109 25 36 27 25 85
158 50 32 40 55 86
88 43 14 19 18 52
90 34 9 30 22 79
212 71 57 39 67 113
115 38 26 30 26 59
151 45 27 37 53 76
152 50 26 35 53 88
139 45 38 23 44 107
107 37 24 20 37 97
175 60 40 46 52 149
107 30 30 24 29 48
107 39 22 26 29 84
130 50 25 26 36 69
110 35 25 21 35 75
110 40 26 20 34 85
117 47 26 19 30 92
142 58 30 26 43 75
135 45 27 27 48 65
123 34 34 25 40 63
112 39 24 24 30 83
124 41 31 26 35 97
163 60 26 34 55 83
116 31 34 20 42 56
149 42 38 41 37 119
119 38 27 30 35 61
150 48 32 30 56 112
117 27 26 35 34 95
142 44 37 19 49 118
103 32 23 19 33 75
155 54 42 31 42 95
138 44 29 29 49 82
156 50 29 45 44 136
117 42 19 33 27 88
116 32 25 29 39 68
324 110 89 90 101 192
113 33 22 24 36 74
90 30 20 21 28 55
101 36 9 23 40 45
103 29 23 24 39 62
138 51 33 34 35 77
105 38 24 21 35 48
119 31 31 29 35 69
130 38 33 26 44 119
86 27 20 22 25 49
87 24 18 26 24 40
166 49 39 43 50 89
130 36 39 25 43 71
123 36 35 25 38 97
174 55 42 33 54 84
105 34 20 19 39 86
91 30 18 26 27 47
109 35 30 19 32 92
194 63 56 45 59 124
125 39 32 31 30 60
172 55 49 39 58 99
199 59 37 56 69 122
114 36 13 35 40 89
108 37 28 22 27 86
181 56 41 41 60 102
95 31 17 23 32 75
153 44 40 36 47 70
88 30 16 18 27 64
109 38 16 24 41 96
137 36 39 34 37 67
107 26 33 15 37 54
138 50 35 26 42 70
99 32 25 27 22 56
141 47 25 33 49 100
100 34 24 17 30 48
128 36 35 24 44 119
126 44 34 34 35 67
137 47 27 36 32 74
192 55 43 51 59 102
111 33 19 19 47 60
115 31 32 18 41 89
98 33 21 21 31 44
93 27 27 13 31 82
134 41 34 28 41 96
150 51 30 31 58 125
113 28 30 31 30 62
102 21 26 25 38 59
79 25 9 23 28 70
172 54 42 39 53 87
126 34 29 27 43 85
114 43 30 18 34 86
104 31 23 20 35 80
124 37 26 29 39 58
127 36 29 33 37 62
115 35 30 19 42 86
118 39 28 18 42 92
242 89 59 49 91 205
86 28 22 17 22 53
291 111 69 71 85 243
135 32 29 37 44 117
197 63 47 50 58 115
326 113 94 82 110 205
123 42 26 27 33 94
114 41 21 26 30 61
185 67 35 45 63 109
201 50 47 50 70 104
227 59 51 55 86 135
149 55 41 26 48 86
99 30 24 17 35 55
138 35 37 33 45 70
93 24 36 14 27 44
99 30 21 28 27 46
122 51 23 24 36 72
124 39 23 33 44 67
204 61 57 43 77 119
127 49 25 27 38 61
140 35 36 38 43 63
163 53 37 34 51 145
101 37 15 20 33 57
198 54 58 46 65 168
115 29 25 30 37 108
147 44 33 33 48 110
165 41 38 42 65 134
135 46 23 33 49 77
186 63 43 40 60 102
172 59 44 36 58 134
117 32 25 31 37 87
149 45 38 39 44 86
158 41 35 33 57 116
151 51 35 27 54 97
107 26 20 27 39 88
155 48 26 31 53 131
122 41 19 29 45 64
116 32 34 17 41 64
120 33 28 30 36 97
103 24 25 27 32 91
103 37 19 20 36 57
121 41 24 34 36 100
157 56 43 31 45 85
250 86 53 62 78 158
88 30 15 15 34 39
109 35 23 26 34 55
131 39 39 31 29 73
150 58 26 33 53 84
178 48 37 49 66 93
137 43 34 25 44 84
101 28 23 23 32 83
98 27 17 25 36 60
88 29 20 17 26 54
232 81 62 46 82 234
111 38 23 22 36 82
86 25 22 20 22 63
129 49 32 18 47 97
116 26 24 29 43 95
216 72 46 54 77 130
118 34 29 28 32 93
105 28 27 25 32 58
95 36 18 17 27 69
101 26 29 20 32 80
118 32 26 30 36 63
141 35 32 38 52 76
120 41 28 22 38 89
125 46 20 24 45 75
118 42 19 21 42 60
151 51 36 30 48 120
96 26 22 13 43 79
122 37 23 29 40 70
138 45 33 30 41 75
175 54 41 44 58 106
148 55 37 28 35 110
249 82 62 56 73 132
94 28 24 21 27 48
177 56 39 36 60 147
194 61 40 53 68 127
139 41 36 24 46 103
254 80 60 56 85 236
105 34 23 20 33 80
107 40 20 28 24 80
125 38 32 24 44 119
88 29 17 21 25 42
122 41 25 29 35 70
116 35 26 33 30 63
105 34 28 25 25 81
123 32 31 29 42 53
160 54 34 38 47 116
223 70 47 71 65 139
112 30 31 22 40 97
137 42 38 27 37 104
207 64 59 47 52 104
199 65 44 47 65 189
121 44 20 25 38 101
108 33 27 24 35 73
240 83 58 56 81 206
147 47 37 41 39 82
90 26 15 22 30 65
120 33 26 31 38 94
140 44 29 33 41 74
133 42 31 32 36 75
214 76 57 41 64 184
138 39 39 35 44 86
184 59 36 34 76 105
161 57 39 35 43 128
171 66 40 33 46 133
93 30 21 23 25 49
148 54 44 28 48 80
118 28 26 29 41 105
125 38 19 24 51 72
94 28 22 27 28 51
132 45 32 30 36 71
173 55 49 41 52 94
85 23 11 24 30 52
115 31 24 25 40 53
98 26 25 26 27 49
106 32 15 30 35 55
100 28 25 21 35 86
195 58 51 49 54 175
191 66 38 42 61 141
84 24 19 20 23 47
128 37 20 33 50 69
261 91 55 58 92 247
123 36 36 22 38 86
102 28 23 30 31 56
195 61 59 38 61 180
131 42 23 32 40 57
124 46 26 26 34 61
168 56 35 30 58 88
137 54 28 31 46 109
132 31 30 37 39 70
173 51 32 35 73 82
113 38 21 32 30 104
149 33 34 35 60 89
106 38 23 21 29 90
100 28 25 22 29 57
245 88 58 61 70 209
88 21 27 19 27 41
109 38 20 20 38 59
107 36 19 28 35 95
203 51 54 41 73 162
136 48 31 28 40 65
80 26 18 20 22 40
97 27 33 21 28 54
99 32 18 24 27 69
111 41 29 25 26 97
99 34 21 17 32 75
173 62 33 28 65 107
224 71 51 60 81 131
128 32 32 28 42 107
90 33 17 19 26 75
110 39 20 25 34 82
116 34 33 28 35 94
106 33 24 23 35 48
160 46 34 33 56 136
115 32 28 19 40 63
132 37 41 27 37 71
221 76 43 54 68 118
119 27 25 31 43 59
98 34 22 15 30 74
91 20 20 24 32 71
197 59 48 50 56 109
133 47 26 29 43 70
215 73 57 48 73 165
119 39 28 23 41 54
100 35 18 13 37 76
129 46 25 31 39 77
136 43 35 31 42 75
93 32 23 23 26 58
94 37 20 17 22 72
156 46 38 39 51 134
152 51 34 36 47 136
105 38 19 23 33 81
91 35 16 21 23 75
130 42 27 23 43 96
104 28 29 21 35 58
115 37 29 25 31 82
224 71 57 59 71 166
102 27 27 21 34 62
154 58 25 38 48 120
111 37 20 25 36 57
106 32 24 25 30 92
115 42 26 20 40 77
122 36 20 29 45 71
109 36 22 24 35 89
120 41 25 34 31 68
95 22 23 27 31 60
129 35 24 30 47 68
98 33 14 27 30 47
166 57 39 36 50 93
151 49 26 36 54 126
197 62 48 48 62 198
138 40 24 44 36 100
236 69 59 52 89 211
104 32 21 30 28 49
109 27 31 24 35 56
110 35 19 31 32 88
160 54 27 41 51 91
215 75 59 46 72 179
105 32 25 20 34 55
97 27 23 30 23 50
315 102 72 80 108 303
